Código genérico;Nombre producto genérico;Descripción producto genérico;Tipo producto;Código ONU;Clasificación ONU;Clasificación interna;Estado Código genérico;Canasta Esencial de Medicamentos;precio
100004196;BAJADA ALIMENT. ENTERAL UNIVERSAL P/BOLO;LINEA (BAJADA) DE INFUSION ENTERAL UNIVERSAL  POR GOTEO O GRAVEDAD  CONADAPTADOR PROXIMAL TIPO ROSCA -PUNZON A CONTENEDOR. ADAPTADOR DISTAL ENFIT A SONDA DE ALIMENTACION ENTERAL  CON CAMARA DE GOTEO  REGULADOR DE FLUJO Y SISTEMA DE SEGURIDAD ANTI DERRAME. LIBRE DE DEHP (DI(2-ETILHEXIL)FTALATO)  LIBRE DE LATEX. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLOQUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO.  UNIDAD DE DESPACHO EN CAJA DE HASTA 1 UNIDAD. COTIZAR POR UNIDAD.;;42231609;Kits de tubos de ali;Alimentación enteral;inactivo;0;51973
100004197;BAJADA ALIMENT. ENTERAL EN Y PARA BOMBA;LINEA (BAJADA) DE INFUSION ENTERAL DOBLE PUERTO ENFIT  PARA BOMBA DE INFUSION  CON ADAPTADOR PROXIMAL TIPO ROSCA-PUNZON A CONTENEDOR Y ADAPTADOR DISTAL A SONDA DE ALIMENTACION ENTERAL. CON SISTEMA DE SEGURIDAD ANTI DERRAME. LIBRE DE DEHP (DI(2-ETILHEXIL)FTALATO)  LIBRE DE LATEX. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE HASTA 30 UNIDADES.  COTIZAR POR UNIDAD CONSIDERANDO ENTREGA DE BOMBA DE INFUSION EN COMODATO.;;42231510;Sets de tubos de bom;Bombas de infusión y accesorios;inactivo;0;55365
100004198;EXTEN UNIV P/ALIM C/ADAP ENFIT RECTO;EXTENSION UNIVERSAL DE ALIMENTACION ENTERAL CON ADAPTADOR PROXIMAL A BOTON DE OSTOMIA RECTO Y CON SEGURO TIPO LOCK. ADAPTADOR DISTAL ENFIT. MATERIAL 100% SILICONA O 100% POLIURETANO. ENVASE INDIVIDUAL RESISTENTE CONSELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. COTIZAR POR UNIDAD.;;42231601;Tubos de gastronomía;Dispositivos para jejunostomía y gastr.;inactivo;0;8398
100004199;EXTEN UNIV P/ALIM C/ADAP ENFIT ANG RECTO;EXTENSION UNIVERSAL DE ALIMENTACION ENTERAL CON ADAPTADOR PROXIMAL A BOTON DE OSTOMIA EN ANGULO RECTO Y CON SEGURO TIPO LOCK. ADAPTADOR DISTAL ENFIT. MATERIAL 100% SILICONA O 100% POLIURETANO. ENVASE INDIVIDUAL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. COTIZAR POR UNIDAD.;;42231601;Tubos de gastronomía;Dispositivos para jejunostomía y gastr.;inactivo;0;9049
100004200;KIT GASTROSTOMIA ENDOSCOP C/SONDA 14 FR;KIT GASTROSTOMIA ENDOSCOPICA DESECHABLE. DEBE CONTENER AL MENOS: SONDAINSTALACION ENDOSCOPICA  GUIA DE INSTALACION  BISTURI Nº 11  TROCARATRAUMATICO  CAMPO ESTERIL DESECHABLE MEDIDA 40 CM X 40 CM  02 GASAS NOTEJIDASMEDIDA 10 CM X 10 CM  SUTURAS  LLAVE DE PASO  AGUJA 14 G X 2 3/4PULGADAS  AGUJA 21 G X 1 PULGADA  JERINGA 10 CC Y 02 PINZAS PARA LAGUIA. SONDA INSTALACION ENDOSCOPICA  14 FR  EXTREMO PROXIMAL CON 2CONECTORES  EXTREMO DISTAL QUE PERMITA SU RETENCION EN CAVIDADGASTRICA GRADUADA A INTERVALOS  CON SISTEMA DE FIJACION A LA PIEL QUE IMPIDA ELDESLIZAMIENTO DE LA SONDA  CON LINEA RADIOPACA  MATERIAL 100% SILICONA YLIBRE DE LATEX .  PERIODO EFECTIVO DE USO 6 MESES SIN DETERIOROESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. COTIZAR POR KIT.;;42231601;Tubos de gastronomía;Dispositivos para jejunostomía y gastr.;inactivo;0;11116
100004201;KIT GASTROSTOMIA ENDOSCOP C/SONDA 20 FR;KIT GASTROSTOMIA ENDOSCOPICA DESECHABLE. DEBE CONTENER AL MENOS: SONDAINSTALACION ENDOSCOPICA  GUIA DE INSTALACION  BISTURI Nº 11  TROCARATRAUMATICO  CAMPO ESTERIL DESECHABLE MEDIDA 40 CM X 40 CM  02 GASAS NOTEJIDASMEDIDA 10 CM X 10 CM  SUTURAS  LLAVE DE PASO  AGUJA 14 G X 2 3/4PULGADAS  AGUJA 21 G X 1 PULGADA  JERINGA 10 CC Y 02 PINZAS PARA LAGUIA. SONDA INSTALACION ENDOSCOPICA  20 FR  EXTREMO PROXIMAL CON 2CONECTORES  EXTREMO DISTAL QUE PERMITA SU RETENCION EN CAVIDADGASTRICA GRADUADA A INTERVALOS  CON SISTEMA DE FIJACION A LA PIEL QUE IMPIDA ELDESLIZAMIENTO DE LA SONDA  CON LINEA RADIOPACA  MATERIAL 100% SILICONA YLIBRE DE LATEX .  PERIODO EFECTIVO DE USO 6 MESES SIN DETERIOROESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERILRESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. COTIZAR POR KIT.;;42231601;Tubos de gastronomía;Dispositivos para jejunostomía y gastr.;inactivo;0;10573
100004202;KIT GASTROSTOMIA PERCUTA C/SONDA 16 FR;KIT GASTROSTOMIA PERCUTANEA DESECHABLE. DEBE CONTENER AL MENOS: SONDA INSTALACION  CANULA RIGIDA  AGUJA DE INSERCION DE PUNTOS DE ANCLAJE  SET DE TRES PUNTOS PERCUTANEOS DE ANCLAJE  AGUJA INTRODUCTORA 18 G X 7 CM  CUERDA METALICA PUNTA EN JOTA  JUEGO DE DILATADORES  DISCOS DE FIJACION DE CATETER  JERINGA DE 10 CC Y MEDIDOR DE OSTOMIA. SONDA DE INSTALACION DE 16FR  EXTREMO PROXIMAL  2 CONECTORES CON TAPA  EXTREMO DISTAL QUE PERMITA SU RETENCION EN CAVIDAD GASTRICA  GRADUADA A INTERVALOS  CON SISTEMADE FIJACION A LA PIEL QUE IMPIDA EL DESLIZAMIENTO DE LA SONDA   CON LINEA RADIOPACA  MATERIAL 100% SILICONA Y LIBRE DE LATEX. PERIODO EFECTIVO DE USO 6 MESES SIN DETERIORO ESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASEINDIVIDUAL ESTERIL  RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDADDEL CONTENIDO. COTIZAR POR KIT.;;42231602;Tubos de gastronomía;Dispositivos para jejunostomía y gastr.;inactivo;0;13267
100004203;KIT GASTROSTOMIA PERCUTA C/SONDA 20 FR;KIT GASTROSTOMIA PERCUTANEA DESECHABLE. DEBE CONTENER AL MENOS: SONDA INSTALACION  CANULA RIGIDA  AGUJA DE INSERCION DE PUNTOS DE ANCLAJE  SET DE TRES PUNTOS PERCUTANEOS DE ANCLAJE  AGUJA INTRODUCTORA 18 G X 7 CM  CUERDA METALICA PUNTA EN JOTA  JUEGO DE DILATADORES  DISCOS DE FIJACION DE CATETER  JERINGA DE 10 CC Y MEDIDOR DE OSTOMIA. SONDA DE INSTALACION DE 20 FR  EXTREMO PROXIMAL  2 CONECTORES CON TAPA  EXTREMO DISTAL QUE PERMITA SU RETENCION EN CAVIDAD GASTRICA  GRADUADA A INTERVALOS  CON SISTEMA DE FIJACION A LA PIEL QUE IMPIDA EL DESLIZAMIENTO DE LA SONDA   CON LINEA RADIOPACA  MATERIAL 100% SILICONA Y LIBRE DE LATEX. PERIODO EFECTIVODE USO 6 MESES SIN DETERIORO ESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERIL  RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDADDEL CONTENIDO. COTIZAR POR KIT.;;42231602;Tubos de gastronomía;Dispositivos para jejunostomía y gastr.;inactivo;0;10132
100004204;BOMBA DE INFUSIÓN ENTERAL PORTATIL;BOMBA DE INFUSION PARA ALIMENTACION ENTERAL   VOLUMETRICA Y PORTATIL.CON ALARMAS AUDIBLES Y VISUALES (INDIQUEN LOS ERRORES DE DESCARGA DELEQUIPO Y OBSTRUCCION DE LA SONDA)  BATERIA RECARGABLE CON AUTONOMIA DEAL MENOS 3 HORAS. CON CONEXION  A RED ELECTRICA DE 220 V.  COMPATIBLECON LINEAS DE INFUSION (BAJADA) CON PUERTO SECUNDARIO (PARAADMINISTRACION DE MEDICAMENTOS AGUA OTROS)   CON CONECTOR ROSCA-PUNZON ACONTENEDOR.  ENVASE INDIVIDUAL  RESISTENTE CON SELLO QUE ASEGURE LAINVIOLABILIDAD DEL CONTENIDO. COTIZAR POR BOMBA DE INFUSION PARAALIMENTACION ENTERAL.;;42231501;Bombas de infusión d;Bombas de infusión y accesorios;inactivo;0;4571
100004205;KIT BOMBA INSULINA Y MONIT CONT GLUCOSA;KIT DISPOSITIVO DE INFUSION SUBCUTANEA CONTINUA DE INSULINA CON CORTEPREDICTIVO POR DETECCION DE HIPOGLUCEMIA O SISTEMA HIBRIDO . EL KIT DEBECONTENER: DISPOSITIVO DE MONITOREO CONTINUO DE GLUCOSA CON TRANSMISORQUE ENVIE LAS LECTURAS DEL NIVEL DE GLUCOSA EN MODALIDAD DE TRANSMISIONINALAMBRICO RADIOFRECUENCIA O INALAMBRICO BLUETOOTH DESDE EL SENSOR A LABOMBA Y LANCETEROS  PARA SENSOR Y CANULA. DEBE CONTAR AL MENOS CON:BOMBA DE INFUSION  MONITOR CONTINUO DE GLUCOSA  TRANSMISOR. FRECUENCIADE INFUSION DE INSULINA CONTINUA. FRECUENCIA DE MONITOREO DE GLUCOSAINTERSTICIAL CONTINUA. RELACION SENSOR (MONITOR CONTINUO) E INFUSORINTEGRADO O SISTEMA HIBRIDO. PROGRAMA DE INFUSION DE INSULINAAUTOMATIZADO. DEBE CONTENER LOS INSUMOS NECESARIOS PARA ELFUNCIONAMIENTO DEL SISTEMA INTEGRADO  ENTRE ELLOS: SET DE INFUSION RESERVORIO DE INSULINA  SENSORES DE MONITOREO DE GLUCOSA INTERSTICIAL ENTRE OTROS. BOLO DE INFUSION MINIMO DE INSULINA 0 025 U  CON RANGO DEINFUSION BASAL 0 025 U/HORA. ENVASE INDIVIDUAL RESISTENTE CON SELLO QUEASEGURE LA INVIOLABILIDAD DEL CONTENIDO. COTIZAR POR KIT.;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;6713
100004206;SET INFUSIÓN AG MET 6MM 90° CATETER 45CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA METALICA LONGITUD AGUJA 6 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 45 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;4023
100004207;SET INFUSIÓN AG MET 6MM 90° CATETER 60CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA METALICA LONGITUD AGUJA 6 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 60 CM . ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR PORSET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;4354
100004208;SET INFUSIÓN AG MET 6MM 90° CATETER 80CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA METALICA LONGITUD AGUJA 6 MM GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 80 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;6495
100004209;SET INFUSIÓN AG MET 8MM 90° CATETER 60CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA METALICA LONGITUD AGUJA 8 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 60 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;4017
100004210;SET INFUSIÓN AG MET 8MM 90° CATETER 80CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA METALICA LONGITUD AGUJA 8 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 80 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;4112
100004211;SET INFUSIÓN AG MET10MM 90° CATETER 80CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA METALICA LONGITUD AGUJA 10 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 80 CM . ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR PORSET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;5775
100004212;SET INFUSIÓN AG PLAS 6MM 90° CATETER60CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 6 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 60 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;4778
100004213;SET INFUSIÓN AG PLAS 6MM 90°CATETER110CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 6 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 110 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;6428
100004214;SET INFUSIÓN AG PLAS 9MM 90°CATETER110CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 9 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 110 CM . ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR PORSET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;5592
100004215;SET INFUSIÓN AG PLAS 9MM 90°CATETER 60CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 9 MM  GRADO DE INSERCION 90° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 60 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;7222
100004216;SET INFUSIÓN AG PLAS 13MM 45°CATETER60CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 13 MM  GRADO DE INSERCION 30° A 45° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 60 CM . ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;9971
100004217;SET INFUSIÓN AG PLAS 13MM 45°CATET.110CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 13 MM  GRADO DE INSERCION 30° A 45° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 110 CM .ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;5723
100004218;SET INFUSIÓN AG PLAS 17MM 45°CATET.110CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 17 MM  GRADO DE INSERCION 30° A 45° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 110 CM . ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;3212
100004219;SET INFUSIÓN AG PLAS 17MM 45°CATET.60CM;SET DE INFUSION QUE CONTENGA AL MENOS: CANULA SUBCUTANEA PARA INFUSION DE INSULINA CON AGUJA PLASTICA LONGITUD AGUJA 17 MM  GRADO DE INSERCION 30° A 45° Y CATETER COMPATIBLE CON BOMBA DE INFUSION DE INSULINA  LARGO 60 CM . ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENER UN MÁXIMO DE 10 SET. COTIZAR POR SET;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;1995
100004220;RESERVORIO INSULINA 3 0 ML;RESERVORIO DESECHABLE PARA INSULINA CAPACIDAD  3 0 ML COMPATIBLE CON SISTEMA INTEGRADO BOMBA DE INSULINA. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENERUN MÁXIMO DE 10 UNIDADES. COTIZAR POR UNIDAD.;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;1332
100004221;RESERVORIO INSULINA 1 8 ML;RESERVORIO DESECHABLE PARA INSULINA CAPACIDAD  1 8 ML COMPATIBLE CON SISTEMA INTEGRADO BOMBA DE INSULINA. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO. ENVASE DEBE CONTENERUN MÁXIMO DE 10 UNIDADES. COTIZAR POR UNIDAD.;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;1784
100004222;SENSOR DE GLUCOSA DESECHABLE;SENSOR DE GLUCOSA DESECHABLE DURACION MINIMA 05 DIAS. CON ELECTRODOFINO  ESTERIL Y FLEXIBLE. COMPATIBLE CON SISTEMA INTEGRADO O SISTEMAHIBRIDO BOMBA DE INSULINA Y MONITOREO CONTINUO DE GLUCOSA. ENVASEINDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DELCONTENIDO. ENVASE DEBE CONTENER CANTIDAD DE UNIDADES NECESARIAS PARA UNMES DE TRATAMIENTO. COTIZAR POR UNIDAD.;;42222008;Kits o accesorios de;Bombas de infusión y accesorios;inactivo;0;1117
100004251;BOTON GASTROS 12FRX1 5CM BAL INF CAJ1KIT;BOTON GASTROSTOMIA 12 FRENCH  LARGO 1 5 CM  CON BALON INFLABLE DESECHABLE. EXTREMO SUPERIOR CON VALVULA ANTIREFLUJO Y TAPA  CON 2 CONECTORES ADAPTABLES PARA BAJADA Y JERINGA  MATERIAL 100 % SILICONA  CON LINEA RADIOPACA  LIBRE DE DEHP (DI(2-ETILHEXIL)FTALATO)  LIBRE DE LATEX. BALON DE RETENCION INTERIOR 100% SILICONA (DEBE SEÑALAR VOLUMEN DE LLENADO DEL BALON DE RETENCION). DEBE ADJUNTAR DOCUMENTO DEL FABRICANTE QUE RESPALDE ELPERIODO EFECTIVO DE USO SIN DETERIORO ESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO.  UNIDAD DE DESPACHO EN CAJA DE HASTA 1 UNIDAD. COTIZAR POR UNIDAD.;;42231604;Botones de acceso gá;Dispositivos para jejunostomía y gastr.;inactivo;0;1942
100004252;BOTON GASTROS 14FRX1 7CM BAL INF CAJ1KIT;BOTON GASTROSTOMIA 14 FRENCH  LARGO 1 7 CM  CON BALON INFLABLE DESECHABLE. EXTREMO SUPERIOR CON VALVULA ANTIREFLUJO Y TAPA  CON 2 CONECTORES ADAPTABLES PARA BAJADA Y JERINGA  MATERIAL 100 % SILICONA  CON LINEA RADIOPACA  LIBRE DE DEHP (DI(2-ETILHEXIL)FTALATO)  LIBRE DE LATEX. BALON DE RETENCION INTERIOR 100% SILICONA (DEBE SEÑALAR VOLUMEN DE LLENADO DEL BALON DE RETENCION). DEBE ADJUNTAR DOCUMENTO DEL FABRICANTE QUE RESPALDE ELPERIODO EFECTIVO DE USO SIN DETERIORO ESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO.  UNIDAD DE DESPACHO EN CAJA DE HASTA 1 UNIDAD. COTIZAR POR UNIDAD.;;42231604;Botones de acceso gá;Dispositivos para jejunostomía y gastr.;inactivo;0;2647
100004253;BOTON GASTROS 18FRX2 0CM BAL INF CAJ1KIT;BOTON GASTROSTOMIA 18 FRENCH  LARGO 2 0 CM  CON BALON INFLABLE DESECHABLE. EXTREMO SUPERIOR CON VALVULA ANTIREFLUJO Y TAPA  CON 2 CONECTORES ADAPTABLES PARA BAJADA Y JERINGA  MATERIAL 100 % SILICONA  CON LINEA RADIOPACA  LIBRE DE DEHP (DI(2-ETILHEXIL)FTALATO)  LIBRE DE LATEX. BALON DE RETENCION INTERIOR 100% SILICONA (DEBE SEÑALAR VOLUMEN DE LLENADO DEL BALON DE RETENCION). DEBE ADJUNTAR DOCUMENTO DEL FABRICANTE QUE RESPALDE ELPERIODO EFECTIVO DE USO SIN DETERIORO ESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO.  UNIDAD DE DESPACHO EN CAJA DE HASTA 1 UNIDAD. COTIZAR POR UNIDAD.;;42231604;Botones de acceso gá;Dispositivos para jejunostomía y gastr.;inactivo;0;2797
100004254;BOTON GASTROS 18FRX2 5CM BAL INF CAJ1KIT;BOTON GASTROSTOMIA 18 FRENCH  LARGO 2 5 CM  CON BALON INFLABLE DESECHABLE. EXTREMO SUPERIOR CON VALVULA ANTIREFLUJO Y TAPA  CON 2 CONECTORES ADAPTABLES PARA BAJADA Y JERINGA  MATERIAL 100 % SILICONA  CON LINEA RADIOPACA  LIBRE DE DEHP (DI(2-ETILHEXIL)FTALATO)  LIBRE DE LATEX. BALON DE RETENCION INTERIOR 100% SILICONA (DEBE SEÑALAR VOLUMEN DE LLENADO DEL BALON DE RETENCION). DEBE ADJUNTAR DOCUMENTO DEL FABRICANTE QUE RESPALDE ELPERIODO EFECTIVO DE USO SIN DETERIORO ESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO.  UNIDAD DE DESPACHO EN CAJA DE HASTA 1 UNIDAD. COTIZAR POR UNIDAD.;;42231604;Botones de acceso gá;Dispositivos para jejunostomía y gastr.;inactivo;0;1408
100004255;BOTON GASTROS 20FRX3 0CM BAL INF CAJ1KIT;BOTON GASTROSTOMIA 20 FRENCH  LARGO 3 0 CM  CON BALON INFLABLE DESECHABLE. EXTREMO SUPERIOR CON VALVULA ANTIREFLUJO Y TAPA  CON 2 CONECTORES ADAPTABLES PARA BAJADA Y JERINGA  MATERIAL 100 % SILICONA  CON LINEA RADIOPACA  LIBRE DE DEHP (DI(2-ETILHEXIL)FTALATO)  LIBRE DE LATEX. BALON DE RETENCION INTERIOR 100% SILICONA (DEBE SEÑALAR VOLUMEN DE LLENADO DEL BALON DE RETENCION). DEBE ADJUNTAR DOCUMENTO DEL FABRICANTE QUE RESPALDE ELPERIODO EFECTIVO DE USO SIN DETERIORO ESTRUCTURAL NI CAUSAR DAÑO A MUCOSAS. ENVASE INDIVIDUAL ESTERIL RESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO.  UNIDAD DE DESPACHO EN CAJA DE HASTA 1 UNIDAD. COTIZAR POR UNIDAD.;;42231604;Botones de acceso gá;Dispositivos para jejunostomía y gastr.;inactivo;0;1228
